"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"11502","Potenzial",1,1.07228256790229e-05,NA,NA,NA,1
"11503","Potenzials",1,1.07228256790229e-05,NA,NA,NA,1
"11504","Prager",1,1.07228256790229e-05,NA,NA,NA,1
"11505","Praktischerweise",1,1.07228256790229e-05,NA,1,NA,NA
"11506","Praxischecken",1,1.07228256790229e-05,1,NA,NA,NA
"11507","Praxiserfahrung",1,1.07228256790229e-05,NA,NA,NA,1
"11508","Pre",1,1.07228256790229e-05,NA,NA,1,NA
"11509","Preiswachstum",1,1.07228256790229e-05,NA,NA,NA,1
"11510","Prellung",1,1.07228256790229e-05,NA,NA,NA,1
"11511","Premium",1,1.07228256790229e-05,NA,NA,NA,1
"11512","Pressedienst",1,1.07228256790229e-05,NA,NA,NA,1
"11513","Primärversorgung",1,1.07228256790229e-05,1,NA,1,NA
"11514","Prinz",1,1.07228256790229e-05,NA,NA,1,NA
"11515","Prinzessinnen",1,1.07228256790229e-05,NA,NA,NA,1
"11516","Priorität",1,1.07228256790229e-05,NA,NA,1,NA
"11517","Privateigentum❗",1,1.07228256790229e-05,NA,NA,1,NA
"11518","Privathaus",1,1.07228256790229e-05,1,NA,NA,NA
"11519","Privathaushalt",1,1.07228256790229e-05,NA,1,NA,NA
"11520","Privatuniversität",1,1.07228256790229e-05,NA,NA,NA,1
"11521","Privatwirtschaft",1,1.07228256790229e-05,NA,NA,1,NA
"11522","Privileg",1,1.07228256790229e-05,NA,NA,NA,1
"11523","Privilegium",1,1.07228256790229e-05,NA,NA,NA,1
"11524","Pro",1,1.07228256790229e-05,NA,NA,NA,1
"11525","Probeabo",1,1.07228256790229e-05,1,NA,NA,NA
"11526","Problematik",1,1.07228256790229e-05,NA,1,NA,NA
"11527","Probleme/Transformation",1,1.07228256790229e-05,NA,NA,NA,1
"11528","Problemleugner",1,1.07228256790229e-05,NA,NA,NA,1
"11529","Problemlöser",1,1.07228256790229e-05,NA,NA,NA,1
"11530","Problemlösung",1,1.07228256790229e-05,NA,NA,NA,1
"11531","Problem❗️",1,1.07228256790229e-05,NA,NA,1,NA
"11532","Procter",1,1.07228256790229e-05,NA,NA,NA,1
"11533","Produkte",1,1.07228256790229e-05,NA,NA,NA,1
"11534","Produkten☝️",1,1.07228256790229e-05,NA,NA,NA,1
"11535","Produktgestaltung",1,1.07228256790229e-05,NA,NA,NA,1
"11536","Produktionsmenge",1,1.07228256790229e-05,NA,NA,1,NA
"11537","Produktionsmethoden",1,1.07228256790229e-05,NA,NA,NA,1
"11538","Produktionsmittel",1,1.07228256790229e-05,1,1,1,1
"11539","Produktionsort",1,1.07228256790229e-05,NA,NA,NA,1
"11540","Produktionssystem",1,1.07228256790229e-05,NA,NA,NA,1
"11541","Produktionsweisen",1,1.07228256790229e-05,NA,NA,1,NA
"11542","Produktivitätswachstum",1,1.07228256790229e-05,NA,NA,1,NA
"11543","Produktwisse",1,1.07228256790229e-05,NA,NA,1,NA
"11544","Produzentin",1,1.07228256790229e-05,NA,NA,NA,1
"11545","Prof.",1,1.07228256790229e-05,NA,1,NA,NA
"11546","Professorin",1,1.07228256790229e-05,NA,1,NA,NA
"11547","Profiling",1,1.07228256790229e-05,NA,NA,1,NA
"11548","Profite",1,1.07228256790229e-05,NA,NA,NA,1
"11549","Profitmotive",1,1.07228256790229e-05,NA,NA,1,NA
"11550","Prognoseanimation",1,1.07228256790229e-05,NA,1,NA,NA
"11551","Prognosekraft",1,1.07228256790229e-05,NA,NA,NA,1
"11552","Prognostiker",1,1.07228256790229e-05,NA,1,NA,NA
"11553","Programmentwurf",1,1.07228256790229e-05,NA,1,NA,NA
"11554","Programmmanagerin",1,1.07228256790229e-05,NA,NA,NA,1
"11555","Project",1,1.07228256790229e-05,NA,NA,1,NA
"11556","Projektbericht",1,1.07228256790229e-05,NA,NA,1,NA
"11557","Projektbeschreibung",1,1.07228256790229e-05,1,1,NA,NA
"11558","Projektpartner",1,1.07228256790229e-05,NA,NA,NA,1
"11559","Prolet",1,1.07228256790229e-05,NA,NA,NA,1
"11560","Prometheus",1,1.07228256790229e-05,NA,NA,1,NA
"11561","Promille",1,1.07228256790229e-05,NA,1,NA,NA
"11562","Promi❗️",1,1.07228256790229e-05,NA,NA,NA,1
"11563","Promotion",1,1.07228256790229e-05,NA,NA,NA,1
"11564","Promotor",1,1.07228256790229e-05,NA,NA,NA,1
"11565","Propagandaberichte",1,1.07228256790229e-05,NA,1,NA,NA
"11566","Propagandafilm",1,1.07228256790229e-05,NA,NA,1,NA
"11567","Propagandamaschinerie",1,1.07228256790229e-05,NA,NA,1,NA
"11568","Propagandareden",1,1.07228256790229e-05,NA,NA,NA,1
"11569","Propagandatechnik",1,1.07228256790229e-05,NA,NA,1,NA
"11570","Propagandaunterstützung",1,1.07228256790229e-05,NA,1,NA,NA
"11571","Propagandist",1,1.07228256790229e-05,NA,NA,NA,1
"11572","Prophetie",1,1.07228256790229e-05,NA,1,NA,NA
"11573","ProstataBeschwerde",1,1.07228256790229e-05,NA,NA,NA,1
"11574","Protected",1,1.07228256790229e-05,NA,NA,1,NA
"11575","Proteincorona",1,1.07228256790229e-05,NA,NA,1,NA
"11576","Proteincoronas",1,1.07228256790229e-05,NA,NA,1,NA
"11577","Proteinfabrik",1,1.07228256790229e-05,NA,NA,NA,1
"11578","Proteingehalt",1,1.07228256790229e-05,NA,NA,NA,1
"11579","Proteinlieferant",1,1.07228256790229e-05,NA,NA,NA,1
"11580","Proteinprodukt",1,1.07228256790229e-05,NA,NA,NA,1
"11581","Proteinversorgung",1,1.07228256790229e-05,NA,NA,NA,1
"11582","Protesttag",1,1.07228256790229e-05,NA,NA,1,NA
"11583","Protzbau",1,1.07228256790229e-05,NA,NA,1,NA
"11584","Provinzabgeordneter",1,1.07228256790229e-05,1,NA,NA,NA
"11585","Prozac",1,1.07228256790229e-05,NA,NA,NA,1
"11586","Prozentsatz",1,1.07228256790229e-05,NA,NA,NA,1
"11587","Pro‘",1,1.07228256790229e-05,NA,1,NA,NA
"11588","Prädator",1,1.07228256790229e-05,NA,NA,NA,1
"11589","Präparat",1,1.07228256790229e-05,NA,NA,NA,1
"11590","Präriehund",1,1.07228256790229e-05,NA,NA,NA,1
"11591","Prävention",1,1.07228256790229e-05,NA,NA,1,NA
"11592","Ps.",1,1.07228256790229e-05,NA,NA,1,NA
"11593","Pseudo",1,1.07228256790229e-05,NA,1,NA,NA
"11594","Pseudomoral",1,1.07228256790229e-05,1,NA,NA,NA
"11595","Psychopharmaka",1,1.07228256790229e-05,NA,NA,NA,1
"11596","Psychopolitik",1,1.07228256790229e-05,NA,NA,1,NA
"11597","Pu",1,1.07228256790229e-05,NA,NA,NA,1
"11598","Puent",1,1.07228256790229e-05,NA,NA,1,NA
"11599","Puffer",1,1.07228256790229e-05,NA,NA,NA,1
"11600","Pul",1,1.07228256790229e-05,1,NA,NA,NA
"11601","Pullover",1,1.07228256790229e-05,NA,NA,NA,1
"11602","Pulverbeimischung",1,1.07228256790229e-05,NA,NA,NA,1
"11603","Pulverisiert",1,1.07228256790229e-05,NA,NA,NA,1
"11604","Pulvern",1,1.07228256790229e-05,NA,NA,NA,1
"11605","Pumpe|Pumpen",1,1.07228256790229e-05,NA,1,NA,NA
"11606","Punk",1,1.07228256790229e-05,NA,1,NA,NA
"11607","Puppenspieler",1,1.07228256790229e-05,NA,NA,NA,1
"11608","Pust",1,1.07228256790229e-05,NA,NA,NA,1
"11609","Putenhackfleisch",1,1.07228256790229e-05,NA,NA,NA,1
"11610","Putin❗️❓",1,1.07228256790229e-05,NA,NA,1,NA
"11611","Puzzle",1,1.07228256790229e-05,NA,NA,NA,1
"11612","Puzzleteil",1,1.07228256790229e-05,NA,1,NA,NA
"11613","Päderastie",1,1.07228256790229e-05,NA,NA,NA,1
"11614","Pädokriminalität",1,1.07228256790229e-05,NA,NA,NA,1
"11615","Q-",1,1.07228256790229e-05,NA,1,NA,NA
"11616","Qdrop",1,1.07228256790229e-05,1,NA,NA,NA
"11617","Qne[",1,1.07228256790229e-05,NA,NA,NA,1
"11618","Quade",1,1.07228256790229e-05,NA,NA,NA,1
"11619","Qual",1,1.07228256790229e-05,NA,NA,NA,1
"11620","Qualifikation",1,1.07228256790229e-05,NA,NA,NA,1
"11621","Qualitat",1,1.07228256790229e-05,1,NA,NA,NA
"11622","Qualitätsstandard",1,1.07228256790229e-05,NA,NA,NA,1
"11623","Qualle",1,1.07228256790229e-05,NA,NA,NA,1
"11624","Quantitätsmedie",1,1.07228256790229e-05,NA,NA,1,NA
"11625","Quantum",1,1.07228256790229e-05,NA,NA,1,NA
"11626","Quartale",1,1.07228256790229e-05,NA,NA,NA,1
"11627","Quartalsgewinn",1,1.07228256790229e-05,NA,NA,1,NA
"11628","Quartiere",1,1.07228256790229e-05,NA,NA,1,NA
"11629","Quarz",1,1.07228256790229e-05,NA,NA,1,NA
"11630","Quatsch",1,1.07228256790229e-05,NA,NA,NA,1
"11631","Quell",1,1.07228256790229e-05,NA,NA,NA,1
"11632","Quelle‌‌",1,1.07228256790229e-05,NA,NA,NA,1
"11633","Quer",1,1.07228256790229e-05,NA,NA,1,NA
"11634","Querdenker",1,1.07228256790229e-05,NA,NA,NA,1
"11635","Quertreiber",1,1.07228256790229e-05,NA,NA,1,NA
"11636","R",1,1.07228256790229e-05,1,NA,NA,NA
"11637","RIESENFEHLER",1,1.07228256790229e-05,NA,NA,NA,1
"11638","RTL/ntv-Trendbarometer",1,1.07228256790229e-05,NA,1,NA,NA
"11639","Rabatt|Rabatte",1,1.07228256790229e-05,NA,NA,NA,1
"11640","Rabatt|Seenplatte",1,1.07228256790229e-05,NA,1,NA,NA
"11641","Rabe",1,1.07228256790229e-05,NA,NA,NA,1
"11642","Rachenraumentzündung",1,1.07228256790229e-05,NA,NA,NA,1
"11643","Racines",1,1.07228256790229e-05,NA,NA,NA,1
"11644","Radartechnik",1,1.07228256790229e-05,NA,NA,1,NA
"11645","Radfahrer",1,1.07228256790229e-05,1,NA,1,NA
"11646","Radikal",1,1.07228256790229e-05,1,NA,NA,1
"11647","Radiodienst",1,1.07228256790229e-05,NA,1,NA,NA
"11648","Radioein",1,1.07228256790229e-05,NA,1,NA,NA
"11649","Radiogoldfm",1,1.07228256790229e-05,NA,NA,NA,1
"11650","Radweg",1,1.07228256790229e-05,1,NA,NA,NA
"11651","Rage",1,1.07228256790229e-05,NA,NA,1,NA
"11652","Rahmenübereinkommen",1,1.07228256790229e-05,1,1,1,NA
"11653","Rakete",1,1.07228256790229e-05,NA,NA,NA,1
"11654","Raktet",1,1.07228256790229e-05,NA,NA,NA,1
"11655","Rallye",1,1.07228256790229e-05,NA,NA,NA,1
"11656","Ranchland",1,1.07228256790229e-05,NA,NA,NA,1
"11657","Randbezirk",1,1.07228256790229e-05,NA,1,NA,NA
"11658","Ranking",1,1.07228256790229e-05,NA,NA,1,NA
"11659","Ransomware",1,1.07228256790229e-05,NA,NA,1,NA
"11660","Rap",1,1.07228256790229e-05,NA,NA,NA,1
"11661","Rapbellions",1,1.07228256790229e-05,NA,1,NA,NA
"11662","Rassenkriegen",1,1.07228256790229e-05,NA,NA,1,NA
"11663","Rassentheorie",1,1.07228256790229e-05,NA,NA,NA,1
"11664","Rassist",1,1.07228256790229e-05,NA,NA,NA,1
"11665","Raststätte",1,1.07228256790229e-05,NA,NA,NA,1
"11666","Rationalisierung",1,1.07228256790229e-05,NA,1,NA,NA
"11667","Rationierungsregime",1,1.07228256790229e-05,NA,1,NA,NA
"11668","Rationierungsscheine",1,1.07228256790229e-05,NA,NA,NA,1
"11669","Rationierungssystem",1,1.07228256790229e-05,NA,NA,1,NA
"11670","Rationskart",1,1.07228256790229e-05,NA,NA,NA,1
"11671","Raubtier",1,1.07228256790229e-05,NA,NA,NA,1
"11672","Rauchabzug",1,1.07228256790229e-05,NA,NA,NA,1
"11673","Rauchen",1,1.07228256790229e-05,NA,1,NA,NA
"11674","Rauchentwicklung",1,1.07228256790229e-05,NA,NA,NA,1
"11675","Raucher",1,1.07228256790229e-05,NA,1,NA,NA
"11676","Rauchverbot",1,1.07228256790229e-05,NA,NA,NA,1
"11677","Raumsond",1,1.07228256790229e-05,NA,NA,NA,1
"11678","Raus",1,1.07228256790229e-05,NA,NA,1,NA
"11679","ReHUmnisierung",1,1.07228256790229e-05,NA,NA,1,NA
"11680","RePost",1,1.07228256790229e-05,NA,1,NA,NA
"11681","RePost’s",1,1.07228256790229e-05,NA,1,NA,NA
"11682","ReReRePost’s",1,1.07228256790229e-05,NA,1,NA,NA
"11683","Realexperiment",1,1.07228256790229e-05,NA,NA,1,NA
"11684","Reality-TV",1,1.07228256790229e-05,NA,NA,NA,1
"11685","Realitätsverweigerer",1,1.07228256790229e-05,NA,1,NA,NA
"11686","Reallabor",1,1.07228256790229e-05,NA,NA,1,NA
"11687","Reallabore",1,1.07228256790229e-05,NA,NA,1,NA
"11688","Realpolitik",1,1.07228256790229e-05,NA,1,NA,NA
"11689","Rechenmodelle",1,1.07228256790229e-05,NA,1,NA,NA
"11690","Rechtfertigungsgrund",1,1.07228256790229e-05,NA,NA,1,NA
"11691","Rechtfertigungszwang",1,1.07228256790229e-05,NA,1,NA,NA
"11692","Rechtschreibung",1,1.07228256790229e-05,NA,1,NA,NA
"11693","Rechtslage",1,1.07228256790229e-05,NA,NA,NA,1
"11694","Rechtsradikal",1,1.07228256790229e-05,NA,NA,NA,1
"11695","Rechtsregierung",1,1.07228256790229e-05,NA,NA,NA,1
"11696","Reck",1,1.07228256790229e-05,NA,NA,NA,1
"11697","Red",1,1.07228256790229e-05,NA,1,NA,NA
"11698","Redakteur",1,1.07228256790229e-05,NA,NA,NA,1
"11699","Redakteurin",1,1.07228256790229e-05,NA,NA,NA,1
"11700","Redetext",1,1.07228256790229e-05,NA,1,NA,NA
"11701","Reduktionspfad",1,1.07228256790229e-05,NA,1,NA,NA
"11702","Reel",1,1.07228256790229e-05,NA,NA,1,NA
"11703","Referende",1,1.07228256790229e-05,NA,NA,1,NA
"11704","Referendum",1,1.07228256790229e-05,1,NA,NA,NA
"11705","Referent",1,1.07228256790229e-05,NA,NA,NA,1
"11706","Reformbedarf",1,1.07228256790229e-05,NA,NA,1,NA
"11707","Refugee",1,1.07228256790229e-05,1,NA,NA,NA
"11708","Regeln/Gesetz",1,1.07228256790229e-05,1,NA,NA,NA
"11709","Regelwerk",1,1.07228256790229e-05,NA,NA,1,NA
"11710","Regenbogen",1,1.07228256790229e-05,NA,NA,NA,1
"11711","Regenbogenstaub",1,1.07228256790229e-05,NA,NA,NA,1
"11712","Regenguß",1,1.07228256790229e-05,NA,1,NA,NA
"11713","Regenschauer",1,1.07228256790229e-05,NA,NA,NA,1
"11714","Regenwolk",1,1.07228256790229e-05,NA,NA,NA,1
"11715","Regenwürmer",1,1.07228256790229e-05,NA,NA,NA,1
"11716","Regierungscomputer",1,1.07228256790229e-05,NA,NA,1,NA
"11717","Regierungsformen",1,1.07228256790229e-05,NA,NA,1,NA
"11718","Regierungsfraktion",1,1.07228256790229e-05,NA,NA,1,NA
"11719","Regierungsinnovation",1,1.07228256790229e-05,NA,NA,1,NA
"11720","Regierungsinstitution",1,1.07228256790229e-05,NA,NA,1,NA
"11721","Regierungsjet",1,1.07228256790229e-05,NA,NA,NA,1
"11722","Regierungskreisen",1,1.07228256790229e-05,NA,1,NA,NA
"11723","Regierungskritiker",1,1.07228256790229e-05,NA,NA,1,NA
"11724","Regierungskunst",1,1.07228256790229e-05,NA,NA,1,NA
"11725","Regierungslockdown",1,1.07228256790229e-05,NA,1,NA,NA
"11726","Regierungsmaus",1,1.07228256790229e-05,NA,1,NA,NA
"11727","Regierungsmaßnahmen",1,1.07228256790229e-05,NA,1,NA,NA
"11728","Regierungsmehrheit",1,1.07228256790229e-05,NA,1,NA,NA
"11729","Regierungsminister",1,1.07228256790229e-05,NA,NA,NA,1
"11730","Regierungsmitglieder",1,1.07228256790229e-05,NA,1,NA,NA
"11731","Regierungsorganisation",1,1.07228256790229e-05,NA,NA,1,NA
"11732","Regierungspartner",1,1.07228256790229e-05,NA,NA,NA,1
"11733","Regierungsprogramms",1,1.07228256790229e-05,1,NA,NA,NA
"11734","Regierungspräsident",1,1.07228256790229e-05,NA,NA,1,NA
"11735","Regierungsrat",1,1.07228256790229e-05,NA,NA,1,NA
"11736","Regierungsseite",1,1.07228256790229e-05,NA,NA,NA,1
"11737","Regierungssprecher",1,1.07228256790229e-05,NA,1,NA,NA
"11738","Regierungsstelle",1,1.07228256790229e-05,1,NA,NA,NA
"11739","Regierungsversage",1,1.07228256790229e-05,NA,1,NA,NA
"11740","Regierungsviertel",1,1.07228256790229e-05,NA,NA,NA,1
"11741","Regionalmächte",1,1.07228256790229e-05,NA,NA,1,NA
"11742","Register",1,1.07228256790229e-05,NA,NA,NA,1
"11743","Regression",1,1.07228256790229e-05,NA,NA,NA,1
"11744","Regulierungsgesetz",1,1.07228256790229e-05,NA,NA,NA,1
"11745","Regung",1,1.07228256790229e-05,NA,NA,1,NA
"11746","Reh",1,1.07228256790229e-05,NA,NA,NA,1
"11747","Rehbrat",1,1.07228256790229e-05,NA,NA,NA,1
"11748","Reher",1,1.07228256790229e-05,NA,NA,NA,1
"11749","Reige",1,1.07228256790229e-05,NA,NA,NA,1
"11750","Reihenfolge",1,1.07228256790229e-05,NA,NA,1,NA
"11751","Reinheitsgebot",1,1.07228256790229e-05,NA,NA,NA,1
"11752","Reinigungstechnik",1,1.07228256790229e-05,NA,NA,NA,1
"11753","Reinkarnation",1,1.07228256790229e-05,NA,NA,NA,1
"11754","Reisbeschränkung",1,1.07228256790229e-05,1,NA,NA,NA
"11755","Reisebusse",1,1.07228256790229e-05,1,NA,NA,NA
"11756","Reisende",1,1.07228256790229e-05,NA,NA,NA,1
"11757","Reiserou",1,1.07228256790229e-05,NA,NA,1,NA
"11758","Reisestrecke",1,1.07228256790229e-05,NA,NA,NA,1
"11759","Reiseziel",1,1.07228256790229e-05,NA,NA,1,NA
"11760","Reismilch",1,1.07228256790229e-05,NA,NA,NA,1
"11761","Reisprotein",1,1.07228256790229e-05,NA,NA,NA,1
"11762","Reitzle",1,1.07228256790229e-05,NA,1,NA,NA
"11763","Reizthem",1,1.07228256790229e-05,NA,NA,1,NA
"11764","Reizüberflutung",1,1.07228256790229e-05,NA,NA,NA,1
"11765","Rekonvaleszenz",1,1.07228256790229e-05,NA,NA,NA,1
"11766","Rekordgewalt",1,1.07228256790229e-05,NA,NA,1,NA
"11767","Rekordmenge",1,1.07228256790229e-05,NA,1,NA,NA
"11768","Rekordtemperatur",1,1.07228256790229e-05,NA,1,NA,NA
"11769","Rekordtrockenheit",1,1.07228256790229e-05,NA,1,NA,NA
"11770","Relikt",1,1.07228256790229e-05,NA,NA,1,NA
"11771","Renaturierung",1,1.07228256790229e-05,1,NA,NA,NA
"11772","Renderings",1,1.07228256790229e-05,NA,NA,1,NA
"11773","Rentenalter",1,1.07228256790229e-05,NA,NA,NA,1
"11774","Rentieren",1,1.07228256790229e-05,NA,NA,NA,1
"11775","Reparation",1,1.07228256790229e-05,NA,1,NA,NA
"11776","Report24",1,1.07228256790229e-05,NA,NA,NA,1
"11777","Reproduktion",1,1.07228256790229e-05,NA,NA,1,NA
"11778","Repräsentantenhaus",1,1.07228256790229e-05,NA,1,NA,NA
"11779","Reptilianer",1,1.07228256790229e-05,NA,NA,NA,1
"11780","Repto",1,1.07228256790229e-05,NA,NA,NA,1
"11781","Repto's",1,1.07228256790229e-05,1,NA,NA,NA
"11782","Repulsine",1,1.07228256790229e-05,NA,NA,1,NA
"11783","Resistenz",1,1.07228256790229e-05,NA,NA,NA,1
"11784","Resonanz",1,1.07228256790229e-05,NA,1,NA,NA
"11785","Respoption",1,1.07228256790229e-05,NA,NA,NA,1
"11786","Ressourceneffizienz",1,1.07228256790229e-05,NA,NA,1,NA
"11787","Ressourcenmanagement",1,1.07228256790229e-05,NA,NA,1,NA
"11788","Ressourcenverbrauch",1,1.07228256790229e-05,NA,NA,1,NA
"11789","Restaurantbesitzer",1,1.07228256790229e-05,NA,NA,NA,1
"11790","Retina",1,1.07228256790229e-05,NA,NA,1,NA
"11791","Retinol",1,1.07228256790229e-05,NA,NA,NA,1
"11792","Retransmitter",1,1.07228256790229e-05,NA,NA,1,NA
"11793","Rettungsdecken",1,1.07228256790229e-05,NA,NA,NA,1
"11794","Rettungsdienst",1,1.07228256790229e-05,1,NA,1,NA
"11795","Rettungswagensirene",1,1.07228256790229e-05,NA,NA,NA,1
"11796","Reuter",1,1.07228256790229e-05,NA,NA,NA,1
"11797","Revolut",1,1.07228256790229e-05,1,NA,NA,NA
"11798","Rewilding",1,1.07228256790229e-05,NA,NA,1,NA
"11799","Rewrite",1,1.07228256790229e-05,NA,NA,1,NA
"11800","Rezeptidee",1,1.07228256790229e-05,NA,NA,NA,1
"11801","Rezeptkits",1,1.07228256790229e-05,NA,NA,NA,1
"11802","Rheinbrücke",1,1.07228256790229e-05,NA,1,NA,NA
"11803","Rheumapatient",1,1.07228256790229e-05,NA,1,NA,NA
"11804","Rhythmus",1,1.07228256790229e-05,NA,1,NA,NA
"11805","Richtungsentscheidung",1,1.07228256790229e-05,NA,NA,1,NA
"11806","Richtung😂🤡",1,1.07228256790229e-05,NA,1,NA,NA
"11807","Riege",1,1.07228256790229e-05,NA,1,NA,NA
"11808","Riesenerfolg",1,1.07228256790229e-05,NA,NA,1,NA
"11809","Riesengewinne",1,1.07228256790229e-05,NA,NA,1,NA
"11810","Riesenschritte",1,1.07228256790229e-05,NA,NA,1,NA
"11811","Rille",1,1.07228256790229e-05,NA,NA,NA,1
"11812","Rind/Schwein/Geflügel",1,1.07228256790229e-05,NA,NA,NA,1
"11813","Rinderfilet",1,1.07228256790229e-05,NA,NA,NA,1
"11814","Rippchen",1,1.07228256790229e-05,NA,NA,NA,1
"11815","Risikofaktor",1,1.07228256790229e-05,NA,NA,NA,1
"11816","Risikofonds",1,1.07228256790229e-05,NA,NA,NA,1
"11817","Risikomodelle",1,1.07228256790229e-05,NA,NA,NA,1
"11818","Risikoprofil",1,1.07228256790229e-05,NA,NA,1,NA
"11819","Risikoprüfung",1,1.07228256790229e-05,NA,NA,NA,1
"11820","Rispen-",1,1.07228256790229e-05,NA,NA,NA,1
"11821","RitterSport",1,1.07228256790229e-05,NA,NA,NA,1
"11822","Rittersporn",1,1.07228256790229e-05,NA,NA,NA,1
"11823","Robääärt",1,1.07228256790229e-05,NA,1,NA,NA
"11824","Rohheit",1,1.07228256790229e-05,NA,NA,NA,1
"11825","Rohstoffpreisen",1,1.07228256790229e-05,NA,NA,NA,1
"11826","Rohverzehr",1,1.07228256790229e-05,NA,NA,NA,1
"11827","Rollenkart",1,1.07228256790229e-05,NA,NA,NA,1
"11828","Rollenspiel",1,1.07228256790229e-05,NA,NA,NA,1
"11829","Romanze",1,1.07228256790229e-05,NA,NA,NA,1
"11830","Rosengewächse",1,1.07228256790229e-05,NA,NA,NA,1
"11831","Rotfärbung",1,1.07228256790229e-05,NA,NA,NA,1
"11832","Rothschild-",1,1.07228256790229e-05,NA,NA,1,NA
"11833","Rotlicht",1,1.07228256790229e-05,NA,NA,1,NA
"11834","Rotlichtüberwachung",1,1.07228256790229e-05,NA,NA,1,NA
"11835","Roundtable",1,1.07228256790229e-05,NA,NA,1,NA
"11836","Rubikon",1,1.07228256790229e-05,NA,NA,1,NA
"11837","Rucksack",1,1.07228256790229e-05,NA,NA,NA,1
"11838","Rud",1,1.07228256790229e-05,NA,NA,NA,1
"11839","Rudeln",1,1.07228256790229e-05,NA,NA,NA,1
"11840","Ruhm",1,1.07228256790229e-05,NA,NA,NA,1
"11841","Ruhmes",1,1.07228256790229e-05,NA,NA,NA,1
"11842","Rundbrief",1,1.07228256790229e-05,NA,NA,NA,1
"11843","Rundfunkbeitrag",1,1.07228256790229e-05,NA,NA,NA,1
"11844","Rundfunkgebühr",1,1.07228256790229e-05,NA,NA,NA,1
"11845","Rundfunksystem",1,1.07228256790229e-05,NA,NA,1,NA
"11846","Running",1,1.07228256790229e-05,NA,NA,NA,1
"11847","Russland",1,1.07228256790229e-05,NA,NA,NA,1
"11848","Rutter",1,1.07228256790229e-05,NA,NA,1,NA
"11849","Rutter🇦",1,1.07228256790229e-05,NA,NA,NA,1
"11850","Rutter🇦🇹",1,1.07228256790229e-05,NA,NA,NA,1
"11851","Ruß",1,1.07228256790229e-05,NA,NA,NA,1
"11852","Rätsel",1,1.07228256790229e-05,NA,NA,NA,1
"11853","Räumungsmoratorium",1,1.07228256790229e-05,NA,1,NA,NA
"11854","Rückbesinnung",1,1.07228256790229e-05,NA,1,NA,NA
"11855","Rückenmark",1,1.07228256790229e-05,NA,NA,NA,1
"11856","Rückgrat",1,1.07228256790229e-05,NA,NA,NA,1
"11857","Rückseite",1,1.07228256790229e-05,NA,NA,NA,1
"11858","Rücktritt",1,1.07228256790229e-05,NA,1,NA,NA
"11859","Rücktritte",1,1.07228256790229e-05,NA,1,NA,NA
"11860","Rücktrittsforderung",1,1.07228256790229e-05,NA,1,NA,NA
"11861","Rückverwandlung",1,1.07228256790229e-05,NA,NA,1,NA
"11862","Rückzug",1,1.07228256790229e-05,NA,NA,NA,1
"11863","Rückzugstendenz",1,1.07228256790229e-05,NA,NA,1,NA
"11864","Rülpsen",1,1.07228256790229e-05,NA,NA,NA,1
"11865","Rüpel",1,1.07228256790229e-05,NA,NA,1,NA
"11866","R💀",1,1.07228256790229e-05,NA,1,NA,NA
"11867","S-GE",1,1.07228256790229e-05,NA,NA,1,NA
"11868","S.",1,1.07228256790229e-05,NA,NA,1,NA
"11869","S.M.A.R.T..",1,1.07228256790229e-05,NA,NA,1,NA
"11870","S.M.A.R.T.meter",1,1.07228256790229e-05,NA,NA,1,NA
"11871","S.M.A.R.T.telefon",1,1.07228256790229e-05,NA,NA,1,NA
"11872","SAHNE-",1,1.07228256790229e-05,NA,NA,NA,1
"11873","SAMEN❣️",1,1.07228256790229e-05,NA,NA,NA,1
"11874","SCHARLACHSCHILDLÄUSE🤮",1,1.07228256790229e-05,NA,NA,NA,1
"11875","SIND‼",1,1.07228256790229e-05,NA,1,NA,NA
"11876","SMART-TECHNOLOGIE",1,1.07228256790229e-05,NA,NA,1,NA
"11877","SMS",1,1.07228256790229e-05,NA,NA,NA,1
"11878","STÄDTE⚠️",1,1.07228256790229e-05,1,NA,NA,NA
"11879","SUVs",1,1.07228256790229e-05,NA,NA,NA,1
"11880","Saal",1,1.07228256790229e-05,NA,NA,1,NA
"11881","Saatgut-Box",1,1.07228256790229e-05,NA,NA,NA,1
"11882","Sache‼",1,1.07228256790229e-05,NA,1,NA,NA
"11883","Sachsen",1,1.07228256790229e-05,NA,1,NA,NA
"11884","Sag",1,1.07228256790229e-05,NA,NA,NA,1
"11885","Saisonarbeitskraft",1,1.07228256790229e-05,NA,NA,NA,1
"11886","Salatcreme",1,1.07228256790229e-05,NA,NA,NA,1
"11887","Salatgrundlage",1,1.07228256790229e-05,NA,NA,NA,1
"11888","Salatgurk",1,1.07228256790229e-05,NA,NA,NA,1
"11889","Salatkräuter",1,1.07228256790229e-05,NA,NA,NA,1
"11890","Salbengrundlage",1,1.07228256790229e-05,NA,NA,NA,1
"11891","Salonfähig",1,1.07228256790229e-05,NA,NA,NA,1
"11892","Samenkorn",1,1.07228256790229e-05,1,NA,NA,NA
"11893","Samenöle",1,1.07228256790229e-05,NA,NA,NA,1
"11894","Sammelsurium",1,1.07228256790229e-05,NA,1,NA,NA
"11895","Sammeltaxi",1,1.07228256790229e-05,NA,1,NA,NA
"11896","Sandsturm",1,1.07228256790229e-05,NA,NA,NA,1
