post_id,channel,post_date,post_url,content,detected_language,likes,links,views,forwards,forwarded_from,cryptocurrency_addresses,reply_to,id,screenname,name,channel_url,category,public,chat,source,platform_id,notes,country,platform
142487146,15054,18/04/23 16:24,https://t.me/Klartext2021Gemeinsam/25084,"15 Minuten Stadt in Russland.
In Woronesch wird bereits eine 15-Minuten Stadt vorbereitet.  Das Projekt des digitalen Wohnens für 7.000 Menschen wurde Gouverneur Alexander Gusev vorgestellt. 

Ihr wollt die Wahrheit 👇 👇 
https://t.me/Klartext2021Gemeinsam",de,,[u'https://t.me/Klartext2021Gemeinsam'],8552,229,,[],,15054,Klartext2021Gemeinsam,Klartext20/21-Gemeinsam 👍🏻Info-kanal🔝🖤🤍❤️,https://t.me/Klartext2021Gemeinsam,qanon_content,true,false,researcher,1157028875,,[u'DE'],Telegram
142497494,10451,18/04/23 17:14,https://t.me/s/studentsagainsttyrannyofficial/6378,"Tonight we will be premiering two videos for you. 
First on the list for tonight's premiers. A summing up of the outreach day against 15 minute cities in Swansea, including a reply to the rag tag Nation Cymru who should also start each article with ""Once Upon A Time"".

https://nation.cymru/news/right-wing-extremist-groups-to-gather-in-swansea-today-for-so-called-outreach-work/

https://nation.cymru/news/police-attend-swansea-town-centre-as-far-right-extremist-groups-attempt-to-recruit-new-members/",en,,"[u'https://nation.cymru/news/right-wing-extremist-groups-to-gather-in-swansea-today-for-so-called-outreach-work/', u'https://nation.cymru/news/police-attend-swansea-town-centre-as-far-right-extremist-groups-attempt-to-recruit-new-members/']",179,0,7648,[],,10451,studentsagainsttyrannyofficial,Students Against Tyranny,https://t.me/s/studentsagainsttyrannyofficial,,true,false,snowball_complete,1579470613,,,Telegram
142621323,12810,19/04/23 06:01,https://t.me/s/TheNorthUnites/5078,"https://t.me/TPRlobby

SATURDAY 22ND APRIL
DEBBIE HICKS WILL BE JOINING LIVERPOOL'S RESISTANCE

CHURCH ST  12PM

SAY NO TO 15 MINUTE CITIES

KEEP IT CASH

NO MORE LIES

LIBERATE LIVERPOOL


https://t.me/TPRlobby

https://m.facebook.com/groups/906871336558178/?ref=share",en,,"[u'https://m.facebook.com/groups/906871336558178/?ref=share', u'https://t.me/TPRlobby']",36,0,,[],,12810,TheNorthUnites,THE NORTH UNITES,https://t.me/s/TheNorthUnites,,true,false,snowball_complete,1496444312,,,Telegram
142862808,8712,20/04/23 06:42,https://t.me/s/AussieCossack/6694,"😉Russia introduces 15 minute cities for Ukraine. 

⏲️  One minute they are there, 15 minutes later this happens..",en,,[],2088,40,,[],,8712,AussieCossack,🇦🇺#AussieCossack,https://t.me/s/AussieCossack,,true,false,snowball_complete,1403720833,,,Telegram
142894983,10277,20/04/23 10:08,https://t.me/s/RealLandDownUnder/64185,"OXFORD CITY COUNCIL WANTS TO BAN DRIVING BEYOND YOUR NEIGHBOURHOOD

The UK's Oxford City Council have faced backlash recently after planning to install traffic filters on six roads in a trial set to begin next year. The initiative is all part of the global drive toward '15 Minute City' or 'Smart City' town planning, which features in the Oxford City Council's Local Plan 2040.

Under the scheme, residents would be able to drive freely in their own neighbourhoods, but would be fined 70 Pounds for driving in other neighbourhoods. In order to ensure compliance, licence plates would be scanned with surveillance technology.

Critics are already comparing the initiative to a 'Climate Lockdown' while authorities insist that it is all for the sake of reducing emissions and congestion, while making life in a 15 minute neighbourhood more convenient for residents.",en,,[],332,4,132555,[],,10277,RealLandDownUnder,🇦🇺Land Down Under🇦🇺,https://t.me/s/RealLandDownUnder,,true,false,snowball_complete,1219452476,,,Telegram
142783961,2576,19/04/23 20:00,https://t.me/s/RealRebelNews/18323,"With the 15 Minute City concept coming soon to an Ottawa neighbourhood, David Menzies and Tamara Ugolini are hoping residents enjoy their bike rides in the snow.

https://rebelne.ws/3LbeoDt",en,,[u'https://rebelne.ws/3LbeoDt'],1608,14,,[],,2576,RealRebelNews,Rebel News,https://t.me/s/RealRebelNews,,true,false,snowball_complete,1475754218,,,Telegram
142675748,5,19/04/23 10:55,https://ttttt.me/DismantlingTheCabal/236626,"15 MINUTE CITY - This is the UK’s most abused bollard!

It’s been set on fire, blown up, run over & removed (often) 

It gives me hope that ordinary citizens will defy societal restrictions by extremists and carry on as normal! Never put p☠️c in positions of power in wytcuntries. 

Brilliant 👏🏻
🇺🇸Join👉 @SGTnewsNetwork
📎[Twitter](http://twitter.com/SGTnewsNetwork)[▪️](http://twitter.com/SGTnewsNetwork)[IG](https://instagram.com/sgtnewsnetwork)[▪️](https://instagram.com/sgtnewsnetwork)[Truth Social](https://truthsocial.com/@SGTnewsNetwork)

JOIN🔔🔔🔔
@DismantlingTheCabal
@DTCChat1",en,,"[u'https://truthsocial.com/@SGTnewsNetwork', u'https://instagram.com/sgtnewsnetwork', u'http://twitter.com/SGTnewsNetwork']",211,2,,[],,5,DismantlingTheCabal,DismantlingTheCabal,https://ttttt.me/DismantlingTheCabal,qanon_content,true,false,researcher,1383999758,,[u'US'],Telegram
142689311,4744,19/04/23 12:10,https://t.me/s/WirSinDasVolk/134506,"15 минутные города в Англии ломают . 

15 Minuten Städte in England brechen.",ru,,[],66,1,,[],,4744,WirSinDasVolk,🇩🇪Wir sind das Volk🇷🇺,https://t.me/s/WirSinDasVolk,,true,false,snowball_complete,1329643599,,,Telegram
142895072,10277,20/04/23 10:08,https://t.me/s/RealLandDownUnder/64186,"My preferred 15 minute city.

Join: @RealLandDownUnder",en,,[],350,6,,[],,10277,RealLandDownUnder,🇦🇺Land Down Under🇦🇺,https://t.me/s/RealLandDownUnder,,true,false,snowball_complete,1219452476,,,Telegram
142907483,10451,20/04/23 11:20,https://t.me/s/studentsagainsttyrannyofficial/6406,"Saw this on reddit. Completely agree with the bottom message.

The concept of a 15 minute city which is being portrayed to the public isn't that bad at face value... but the fact they ARE and WILL be combined with LTNs/ULEZ cameras means a surveillance state where you won't be able to leave your zone... literally what's happening in Oxford.

People are so ignorant to the sinister side of these 15 minute cities. All you need to do is look at Oxford, and then you'll realise why we are fighting against them.",en,,[],160,2,,[],,10451,studentsagainsttyrannyofficial,Students Against Tyranny,https://t.me/s/studentsagainsttyrannyofficial,,true,false,snowball_complete,1579470613,,,Telegram
142702171,10451,19/04/23 13:21,https://t.me/s/studentsagainsttyrannyofficial/6390,"SWANSEA PROTEST

Say NO to 15 minute cities.

Sunday 7th May @ 1pm
Location: meet @ field by LC2 (poster will be updated soon)

Speakers to be announced soon.",en,,[],311,1,,[],,10451,studentsagainsttyrannyofficial,Students Against Tyranny,https://t.me/s/studentsagainsttyrannyofficial,,true,false,snowball_complete,1579470613,,,Telegram
142790406,10451,19/04/23 20:26,https://t.me/s/studentsagainsttyrannyofficial/6400,"SWANSEA PROTEST

Say NO to 15 minute cities.

Sunday 7th May @ 1pm

Location: meet @ field by LC2 

Speakers to be announced soon.",en,,[],489,8,,[],,10451,studentsagainsttyrannyofficial,Students Against Tyranny,https://t.me/s/studentsagainsttyrannyofficial,,true,false,snowball_complete,1579470613,,,Telegram
142948248,371,20/04/23 15:02,https://t.me/vvincvvv/27872,"""LA CITTÀ DEI 15 MINUTI: IL CONFINO CLIMATICO"".

Autore: VELARDE DAOIZ
https://theobjective.com/elsubjetivo/opinion/2022-12-22/ciudad-15-minutos-confinamiento-climatico/

""Confesso di avere paura. Ho paura che, come cittadino di Madrid, un giorno mi sveglierò e non potrò uscire dal mio quartiere senza chiedere un'autorizzazione. Che non mi permettano di comprare i vestiti che voglio perché ho superato la mia quota annuale. O di non poter comprare un'auto nuova, perché il Comune mi metterà già a disposizione veicoli in condivisione per le mie scarse esigenze. Dopotutto, avrò tutto ciò che mi serve a 15 minuti a piedi"".

LA BUFALA DELL'""EMERGENZA CLIMATICA"" VA AVANTI DA TROPPO TEMPO ED È TROPPO PERICOLOSA"".

""Stiamo già ingoiando Madrid Central con l'argomentazione che esiste una direttiva dell'UE per le città con più di 50.000 abitanti che stabilisce che ci deve essere una zona a basse emissioni e un traffico limitato. Tuttavia, non c'è alcun obbligo da parte delle 97 città appartenenti al club C40 di farne parte per sempre. Per questo voglio che la mia città, Madrid, sia un portabandiera della libertà e abbandoni l'incubo distopico che è l'esistenza di questo gruppo e le sue prescrizioni autoritarie e folli"".

""In termini di abitudini alimentari, il C40 mira a ridurre l'assunzione di carne a un massimo di 16 kg per persona all'anno, con un obiettivo ideale di 0 kg per persona all'anno, e di latticini a un massimo di 90 kg per persona all'anno (un bicchiere di latte), con un obiettivo ideale di 0 kg per persona all'anno. Come ciliegina sulla torta, e per prenderci più cura della nostra salute, propongono un massimo di 2.500 calorie per persona al giorno. Non solo eviteremmo le emissioni, ma saremmo anche in forma"".

""Per quanto riguarda il nostro guardaroba, lo studio del C40 cities club suggerisce che entro il 2030 dovremmo acquistare al massimo otto vestiti a persona all'anno, con un obiettivo ambizioso di tre. Meno compriamo, meglio è per il pianeta"".

""L'auto privata? L'obiettivo è quello di avere nel 2030 un numero di auto inferiore alla metà di quello attuale, con un obiettivo ottimale di non possedere un'auto. Tuttavia, se quest'ultimo obiettivo non dovesse essere raggiunto, la durata minima dell'auto privata dovrebbe essere di 20 anni, con un ideale di 50 anni.

""Ma non sono tutte cose negative. Per esempio, propongono di lasciarci volare in aereo. Ma solo una volta ogni due o tre anni per persona, su voli inferiori a 1.500 km. Scordatevi di andare a Londra, Milano o Budapest. Per quello, immagino che metteranno delle belle piste ciclabili"".

🔴 https://t.me/ElContrafuerte",it,,"[u'https://t.me/ElContrafuerte', u'https://theobjective.com/elsubjetivo/opinion/2022-12-22/ciudad-15-minutos-confinamiento-climatico/']",217,7,,[],,371,vvincvvv,Vivi (V_V) 2°ch - INFO IMPORTANTI,https://t.me/vvincvvv,corona/anti-vax,true,false,researcher,1285311726,same as above but here they share news and info,[u'IT'],Telegram
142832924,14939,20/04/23 01:12,https://t.me/thestormiscoming2021/28988,"Yorkshire, England: Man uses a cordless angle grinder to cut down a surveillance camera, the day after it was installed in his neighbourhood.

Is this what will end up happening to the cameras that make '15 minute cities' possible?

Subscribe to @WideAwakeMedia for more content like this!",en,,[],7,0,7726,[],,14939,thestormiscoming2021,TheStorm2Q2Q,https://t.me/thestormiscoming2021,explicit_qanon,true,true,researcher,1578532637,German and English posts,[u'DE'],Telegram
142720625,5114,19/04/23 15:05,https://t.me/s/BritishNursingAllianceSpeak/17264,"https://youtu.be/5yEFsayQib4
How to get rid of 15 minute cities",en,,[u'https://youtu.be/5yEFsayQib4'],252,7,,[],,5114,BritishNursingAllianceSpeak,"British Nursing Alliance, The People’s Nurses",https://t.me/s/BritishNursingAllianceSpeak,,true,false,snowball_complete,1133664809,,,Telegram
142729483,10451,19/04/23 15:50,https://t.me/s/studentsagainsttyrannyofficial/6393,"We've seen a lot of comments from these new age ""manifesters"" saying it's our fault all this bad stuff is happening! That we harness bad energy because we ""share fear porn like the BBC"".

But Manifesting a reality without 15 minute cities doesn't seem to be working does it?

It's a fuck everyone else mentality that does what it's designed; to keep you lazy.

Manifesting IS the new world religion. 

Don't buy into it. They want you sitting at home not doing anything buying into this new age religion. They want you to feel lost and so hopeless you become black pilled.

Don't fall into their trap. STAND UP AND JOIN US ✌️

If we fight we may lose, but if we don't fight, we've already lost.",en,,[],46,0,,[],,10451,studentsagainsttyrannyofficial,Students Against Tyranny,https://t.me/s/studentsagainsttyrannyofficial,,true,false,snowball_complete,1579470613,,,Telegram
143219181,2307,21/04/23 18:23,https://t.me/disclosetv_chat/4764088,"Agenda 2025/2030 (digital money, 15 minute cities, make pedo legal, protect and push gay agenda)",en,,[],,,,[],-1,2307,disclosetv_chat,Disclose.tv Chat,https://t.me/disclosetv_chat,conspiracy,true,false,researcher,1448934279,,,Telegram
143112763,4356,21/04/23 08:56,https://t.me/s/Corona_Reset/27831,"[‌](https://static-3.bitchute.com/live/cover_images/ZMv79MtHJ9al/EB2It9C2apxPIVNbL3hSmaMq_640x360.jpg)world orders review - A MESSAGE TO SOMEONE LEAVING #10 DOWNING STREET... 

================
(world orders review)
================
A MESSAGE TO SOMEONE LEAVING #10 DOWNING STREET
# COCM (CABINET OFFICE CABAL MINIONS) WE ARE THE WORLD !
================
(WOR) https://www.bitchute.com/channel/tangentopolis/
================
LEEDS (UK) 15 MINUTE CITY... IS COMING
https://www.bitchute.com/video/qXkEMlGfM4oC/

https://www.bitchute.com/video/5uFkwVAWucYk/ 0:57

Alles über den unsichtbaren Krieg gegen die Menschen

🟥 [Infokrieg](http://t.me/Medienzensur) 🟥 [Viruskrieg](http://t.me/Virus_Info) 
🟥 [Wirtschaftskrieg](http://t.me/WirtschaftsNews) 🟥 [Klagewelle](http://t.me/Prozessbeobachter) 
🟥 [Menschenhandel](http://t.me/Junges_Blut)

▶️ @Corona_Reset ◀️",de,,"[u'https://static-3.bitchute.com/live/cover_images/ZMv79MtHJ9al/EB2It9C2apxPIVNbL3hSmaMq_640x360.jpg', u'http://t.me/Medienzensur', u'http://t.me/Junges_Blut', u'http://t.me/Prozessbeobachter', u'http://t.me/Virus_Info', u'https://www.bitchute.com/video/qXkEMlGfM4oC/', u'https://www.bitchute.com/video/5uFkwVAWucYk/', u'https://www.bitchute.com/channel/tangentopolis/', u'http://t.me/WirtschaftsNews']",238,0,,[],,4356,Corona_Reset,Corona-Reset - Lock Down The Lockdown - Gewinne in Deiner Corona-Situation,https://t.me/s/Corona_Reset,,true,false,snowball_complete,1413279288,,,Telegram
143115713,484,21/04/23 09:15,https://t.me/s/QAnonInternationalInfo/52034,"Climate Change Lockdowns disguised as “15 Minute Cities” are being introduced under the UN Agenda 2030 Directive & WEF Great Reset plan

https://expose-news.com/2023/04/21/climate-change-lockdowns-disguised-as-15-minute-cities/",en,,[u'https://expose-news.com/2023/04/21/climate-change-lockdowns-disguised-as-15-minute-cities/'],130,0,,[],,484,QAnonInternationalInfo,𝐐𝐀𝐧𝐨𝐧 𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐭𝐢𝐨𝐧𝐚𝐥 #𝐏𝐀𝐓𝐑𝐈𝐎𝐓𝐒 𝐖𝐎𝐑𝐋𝐃𝐖𝐈𝐃𝐄,https://t.me/s/QAnonInternationalInfo,explicit_qanon,true,false,researcher,1312239941,It is advertised as a US/Germany group but currently everything seems to be in English in this channel,"[u'US', u'DE']",Telegram
