"","channel_url","followers","metric","value"
"4555","https://t.me/s/vDarknessFalls",40979,"Total Forwards",214
"4556","https://t.me/s/vDarknessFalls",40979,"Mean Fowards",53.5
"4557","https://t.me/s/valeriebugault",22326,"Total Views",163172
"4558","https://t.me/s/valeriebugault",22326,"Mean Views",2235.23287671233
"4559","https://t.me/s/valeriebugault",22326,"Total Forwards",4285
"4560","https://t.me/s/valeriebugault",22326,"Mean Fowards",58.6986301369863
"4561","https://t.me/s/vandors",457,"Total Views",365
"4562","https://t.me/s/vandors",457,"Mean Views",36.5
"4563","https://t.me/s/vandors",457,"Total Forwards",5
"4564","https://t.me/s/vandors",457,"Mean Fowards",0.5
"4565","https://t.me/s/venerevincera",40408,"Total Views",28943
"4566","https://t.me/s/venerevincera",40408,"Mean Views",9647.66666666667
"4567","https://t.me/s/venerevincera",40408,"Total Forwards",627
"4568","https://t.me/s/venerevincera",40408,"Mean Fowards",209
"4569","https://t.me/s/vereinigteWahrheitsbewegung",16317,"Total Views",116187
"4570","https://t.me/s/vereinigteWahrheitsbewegung",16317,"Mean Views",3630.84375
"4571","https://t.me/s/vereinigteWahrheitsbewegung",16317,"Total Forwards",2395
"4572","https://t.me/s/vereinigteWahrheitsbewegung",16317,"Mean Fowards",74.84375
"4573","https://t.me/s/videocontrocorrente",3005,"Total Views",18470
"4574","https://t.me/s/videocontrocorrente",3005,"Mean Views",233.79746835443
"4575","https://t.me/s/videocontrocorrente",3005,"Total Forwards",375
"4576","https://t.me/s/videocontrocorrente",3005,"Mean Fowards",4.74683544303798
"4577","https://t.me/s/vijfvoortwaalf",1335,"Total Views",16399
"4578","https://t.me/s/vijfvoortwaalf",1335,"Mean Views",287.701754385965
"4579","https://t.me/s/vijfvoortwaalf",1335,"Total Forwards",258
"4580","https://t.me/s/vijfvoortwaalf",1335,"Mean Fowards",4.52631578947368
"4581","https://t.me/s/virtueascending",5682,"Total Views",9877
"4582","https://t.me/s/virtueascending",5682,"Mean Views",897.909090909091
"4583","https://t.me/s/virtueascending",5682,"Total Forwards",47
"4584","https://t.me/s/virtueascending",5682,"Mean Fowards",4.27272727272727
"4585","https://t.me/s/vivereosopravvivere",5651,"Total Views",0
"4586","https://t.me/s/vivereosopravvivere",5651,"Mean Views",NA
"4587","https://t.me/s/vivereosopravvivere",5651,"Total Forwards",0
"4588","https://t.me/s/vivereosopravvivere",5651,"Mean Fowards",NA
"4589","https://t.me/s/vrogov",99652,"Total Views",71628
"4590","https://t.me/s/vrogov",99652,"Mean Views",71628
"4591","https://t.me/s/vrogov",99652,"Total Forwards",348
"4592","https://t.me/s/vrogov",99652,"Mean Fowards",348
"4593","https://t.me/s/vrouwenvoorvrijheid",8946,"Total Views",22978
"4594","https://t.me/s/vrouwenvoorvrijheid",8946,"Mean Views",1914.83333333333
"4595","https://t.me/s/vrouwenvoorvrijheid",8946,"Total Forwards",238
"4596","https://t.me/s/vrouwenvoorvrijheid",8946,"Mean Fowards",19.8333333333333
"4597","https://t.me/s/wahrheitstraeumer",14655,"Total Views",7601
"4598","https://t.me/s/wahrheitstraeumer",14655,"Mean Views",7601
"4599","https://t.me/s/wahrheitstraeumer",14655,"Total Forwards",48
"4600","https://t.me/s/wahrheitstraeumer",14655,"Mean Fowards",48
"4601","https://t.me/s/wakeupaustralia",23455,"Total Views",46533
"4602","https://t.me/s/wakeupaustralia",23455,"Mean Views",6647.57142857143
"4603","https://t.me/s/wakeupaustralia",23455,"Total Forwards",807
"4604","https://t.me/s/wakeupaustralia",23455,"Mean Fowards",115.285714285714
"4605","https://t.me/s/wakeyupp",700,"Total Views",7218
"4606","https://t.me/s/wakeyupp",700,"Mean Views",3609
"4607","https://t.me/s/wakeyupp",700,"Total Forwards",148
"4608","https://t.me/s/wakeyupp",700,"Mean Fowards",74
"4609","https://t.me/s/wandelzeiten",2800,"Total Views",46
"4610","https://t.me/s/wandelzeiten",2800,"Mean Views",46
"4611","https://t.me/s/wandelzeiten",2800,"Total Forwards",1
"4612","https://t.me/s/wandelzeiten",2800,"Mean Fowards",1
"4613","https://t.me/s/waqeupworld",8765,"Total Views",2793
"4614","https://t.me/s/waqeupworld",8765,"Mean Views",17.3478260869565
"4615","https://t.me/s/waqeupworld",8765,"Total Forwards",46
"4616","https://t.me/s/waqeupworld",8765,"Mean Fowards",0.285714285714286
"4617","https://t.me/s/warekracht",19648,"Total Views",152471
"4618","https://t.me/s/warekracht",19648,"Mean Views",6352.95833333333
"4619","https://t.me/s/warekracht",19648,"Total Forwards",2027
"4620","https://t.me/s/warekracht",19648,"Mean Fowards",84.4583333333333
"4621","https://t.me/s/wch_org",39119,"Total Views",54495
"4622","https://t.me/s/wch_org",39119,"Mean Views",2595
"4623","https://t.me/s/wch_org",39119,"Total Forwards",217
"4624","https://t.me/s/wch_org",39119,"Mean Fowards",10.3333333333333
"4625","https://t.me/s/wearethecure1",30902,"Total Views",50350
"4626","https://t.me/s/wearethecure1",30902,"Mean Views",1525.75757575758
"4627","https://t.me/s/wearethecure1",30902,"Total Forwards",547
"4628","https://t.me/s/wearethecure1",30902,"Mean Fowards",16.5757575757576
"4629","https://t.me/s/wearethestormthestormisuppon",758,"Total Views",559
"4630","https://t.me/s/wearethestormthestormisuppon",758,"Mean Views",79.8571428571429
"4631","https://t.me/s/wearethestormthestormisuppon",758,"Total Forwards",17
"4632","https://t.me/s/wearethestormthestormisuppon",758,"Mean Fowards",2.42857142857143
"4633","https://t.me/s/weggespritzt",41591,"Total Views",15841
"4634","https://t.me/s/weggespritzt",41591,"Mean Views",5280.33333333333
"4635","https://t.me/s/weggespritzt",41591,"Total Forwards",32
"4636","https://t.me/s/weggespritzt",41591,"Mean Fowards",10.6666666666667
"4637","https://t.me/s/wegmitdemSystem",1457,"Total Views",9212
"4638","https://t.me/s/wegmitdemSystem",1457,"Mean Views",575.75
"4639","https://t.me/s/wegmitdemSystem",1457,"Total Forwards",156
"4640","https://t.me/s/wegmitdemSystem",1457,"Mean Fowards",9.75
"4641","https://t.me/s/weltdergesundheitTV",36257,"Total Views",148389
"4642","https://t.me/s/weltdergesundheitTV",36257,"Mean Views",13489.9090909091
"4643","https://t.me/s/weltdergesundheitTV",36257,"Total Forwards",5593
"4644","https://t.me/s/weltdergesundheitTV",36257,"Mean Fowards",508.454545454545
"4645","https://t.me/s/weltfrieden_20202021",13517,"Total Views",8220
"4646","https://t.me/s/weltfrieden_20202021",13517,"Mean Views",4110
"4647","https://t.me/s/weltfrieden_20202021",13517,"Total Forwards",51
"4648","https://t.me/s/weltfrieden_20202021",13517,"Mean Fowards",25.5
"4649","https://t.me/s/weltwissen_schaffen_erhalten",1775,"Total Views",443
"4650","https://t.me/s/weltwissen_schaffen_erhalten",1775,"Mean Views",221.5
"4651","https://t.me/s/weltwissen_schaffen_erhalten",1775,"Total Forwards",16
"4652","https://t.me/s/weltwissen_schaffen_erhalten",1775,"Mean Fowards",8
"4653","https://t.me/s/widerstandFBade",935,"Total Views",2581
"4654","https://t.me/s/widerstandFBade",935,"Mean Views",135.842105263158
"4655","https://t.me/s/widerstandFBade",935,"Total Forwards",53
"4656","https://t.me/s/widerstandFBade",935,"Mean Fowards",2.78947368421053
"4657","https://t.me/s/wim4u",7606,"Total Views",27207
"4658","https://t.me/s/wim4u",7606,"Mean Views",1431.94736842105
"4659","https://t.me/s/wim4u",7606,"Total Forwards",544
"4660","https://t.me/s/wim4u",7606,"Mean Fowards",28.6315789473684
"4661","https://t.me/s/wirhaltenzusammen17",168,"Total Views",21
"4662","https://t.me/s/wirhaltenzusammen17",168,"Mean Views",21
"4663","https://t.me/s/wirhaltenzusammen17",168,"Total Forwards",0
"4664","https://t.me/s/wirhaltenzusammen17",168,"Mean Fowards",0
"4665","https://t.me/s/wirmachenauf_de",28264,"Total Views",227606
"4666","https://t.me/s/wirmachenauf_de",28264,"Mean Views",8754.07692307692
"4667","https://t.me/s/wirmachenauf_de",28264,"Total Forwards",3805
"4668","https://t.me/s/wirmachenauf_de",28264,"Mean Fowards",146.346153846154
"4669","https://t.me/s/wirsinddiereisenden",17102,"Total Views",2389
"4670","https://t.me/s/wirsinddiereisenden",17102,"Mean Views",796.333333333333
"4671","https://t.me/s/wirsinddiereisenden",17102,"Total Forwards",47
"4672","https://t.me/s/wirsinddiereisenden",17102,"Mean Fowards",15.6666666666667
"4673","https://t.me/s/wissenistmacht1",50179,"Total Views",74114
"4674","https://t.me/s/wissenistmacht1",50179,"Mean Views",7411.4
"4675","https://t.me/s/wissenistmacht1",50179,"Total Forwards",782
"4676","https://t.me/s/wissenistmacht1",50179,"Mean Fowards",78.2
"4677","https://t.me/s/wjatscheslawseewald",9226,"Total Views",7362
"4678","https://t.me/s/wjatscheslawseewald",9226,"Mean Views",2454
"4679","https://t.me/s/wjatscheslawseewald",9226,"Total Forwards",79
"4680","https://t.me/s/wjatscheslawseewald",9226,"Mean Fowards",26.3333333333333
"4681","https://t.me/s/wochenblick",59048,"Total Views",822621
"4682","https://t.me/s/wochenblick",59048,"Mean Views",54841.4
"4683","https://t.me/s/wochenblick",59048,"Total Forwards",6453
"4684","https://t.me/s/wochenblick",59048,"Mean Fowards",430.2
"4685","https://t.me/s/wwwTRUMPorg",7257,"Total Views",240
"4686","https://t.me/s/wwwTRUMPorg",7257,"Mean Views",240
"4687","https://t.me/s/wwwTRUMPorg",7257,"Total Forwards",3
"4688","https://t.me/s/wwwTRUMPorg",7257,"Mean Fowards",3
"4689","https://t.me/s/xrpnesaragesaraqfs3",13260,"Total Views",4051
"4690","https://t.me/s/xrpnesaragesaraqfs3",13260,"Mean Views",2025.5
"4691","https://t.me/s/xrpnesaragesaraqfs3",13260,"Total Forwards",50
"4692","https://t.me/s/xrpnesaragesaraqfs3",13260,"Mean Fowards",25
"4693","https://t.me/s/zainz1969",69103,"Total Views",3763
"4694","https://t.me/s/zainz1969",69103,"Mean Views",3763
"4695","https://t.me/s/zainz1969",69103,"Total Forwards",18
"4696","https://t.me/s/zainz1969",69103,"Mean Fowards",18
"4697","https://t.me/sammelsuriumaktuell",547,"Total Views",764
"4698","https://t.me/sammelsuriumaktuell",547,"Mean Views",58.7692307692308
"4699","https://t.me/sammelsuriumaktuell",547,"Total Forwards",16
"4700","https://t.me/sammelsuriumaktuell",547,"Mean Fowards",1.23076923076923
"4701","https://t.me/seekingthetruth2020",145,"Total Views",27
"4702","https://t.me/seekingthetruth2020",145,"Mean Views",9
"4703","https://t.me/seekingthetruth2020",145,"Total Forwards",1
"4704","https://t.me/seekingthetruth2020",145,"Mean Fowards",0.333333333333333
"4705","https://t.me/selbstdenken",699,"Total Views",6995
"4706","https://t.me/selbstdenken",699,"Mean Views",41.1470588235294
"4707","https://t.me/selbstdenken",699,"Total Forwards",130
"4708","https://t.me/selbstdenken",699,"Mean Fowards",0.764705882352941
"4709","https://t.me/standpunkt",2267,"Total Views",19987
"4710","https://t.me/standpunkt",2267,"Mean Views",571.057142857143
"4711","https://t.me/standpunkt",2267,"Total Forwards",233
"4712","https://t.me/standpunkt",2267,"Mean Fowards",6.65714285714286
"4713","https://t.me/stormriderq",2462,"Total Views",1445444
"4714","https://t.me/stormriderq",2462,"Mean Views",25811.5
"4715","https://t.me/stormriderq",2462,"Total Forwards",63200
"4716","https://t.me/stormriderq",2462,"Mean Fowards",1128.57142857143
"4717","https://t.me/sunshine17lh",309,"Total Views",845
"4718","https://t.me/sunshine17lh",309,"Mean Views",52.8125
"4719","https://t.me/sunshine17lh",309,"Total Forwards",26
"4720","https://t.me/sunshine17lh",309,"Mean Fowards",1.625
"4721","https://t.me/tagesereignisse",14819,"Total Views",50573
"4722","https://t.me/tagesereignisse",14819,"Mean Views",25286.5
"4723","https://t.me/tagesereignisse",14819,"Total Forwards",2714
"4724","https://t.me/tagesereignisse",14819,"Mean Fowards",1357
"4725","https://t.me/tagesereignisseoffenbarung",2284,"Total Views",27144
"4726","https://t.me/tagesereignisseoffenbarung",2284,"Mean Views",222.491803278689
"4727","https://t.me/tagesereignisseoffenbarung",2284,"Total Forwards",564
"4728","https://t.me/tagesereignisseoffenbarung",2284,"Mean Fowards",4.62295081967213
"4729","https://t.me/thegreatawakeningfight2q2q",453,"Total Views",138
"4730","https://t.me/thegreatawakeningfight2q2q",453,"Mean Views",46
"4731","https://t.me/thegreatawakeningfight2q2q",453,"Total Forwards",2
"4732","https://t.me/thegreatawakeningfight2q2q",453,"Mean Fowards",0.666666666666667
"4733","https://t.me/thestormiscoming2021",739,"Total Views",744
"4734","https://t.me/thestormiscoming2021",739,"Mean Views",21.8823529411765
"4735","https://t.me/thestormiscoming2021",739,"Total Forwards",5
"4736","https://t.me/thestormiscoming2021",739,"Mean Fowards",0.147058823529412
"4737","https://t.me/thestormistrue",846,"Total Views",1654
"4738","https://t.me/thestormistrue",846,"Mean Views",275.666666666667
"4739","https://t.me/thestormistrue",846,"Total Forwards",33
"4740","https://t.me/thestormistrue",846,"Mean Fowards",5.5
"4741","https://t.me/timetravel211",3779,"Total Views",515628
"4742","https://t.me/timetravel211",3779,"Mean Views",15165.5294117647
"4743","https://t.me/timetravel211",3779,"Total Forwards",12332
"4744","https://t.me/timetravel211",3779,"Mean Fowards",362.705882352941
"4745","https://t.me/timetraveller17",522,"Total Views",873
"4746","https://t.me/timetraveller17",522,"Mean Views",87.3
"4747","https://t.me/timetraveller17",522,"Total Forwards",11
"4748","https://t.me/timetraveller17",522,"Mean Fowards",1.1
"4749","https://t.me/top20radionews",28642,"Total Views",65243
"4750","https://t.me/top20radionews",28642,"Mean Views",3837.82352941176
"4751","https://t.me/top20radionews",28642,"Total Forwards",1978
"4752","https://t.me/top20radionews",28642,"Mean Fowards",116.352941176471
"4753","https://t.me/top20radiotrump",2390,"Total Views",1599
"4754","https://t.me/top20radiotrump",2390,"Mean Views",533
"4755","https://t.me/top20radiotrump",2390,"Total Forwards",79
"4756","https://t.me/top20radiotrump",2390,"Mean Fowards",26.3333333333333
"4757","https://t.me/trottasilvano",152287,"Total Views",170358
"4758","https://t.me/trottasilvano",152287,"Mean Views",42589.5
"4759","https://t.me/trottasilvano",152287,"Total Forwards",1830
"4760","https://t.me/trottasilvano",152287,"Mean Fowards",457.5
"4761","https://t.me/trumpandqdigitals",6183,"Total Views",0
"4762","https://t.me/trumpandqdigitals",6183,"Mean Views",NA
"4763","https://t.me/trumpandqdigitals",6183,"Total Forwards",0
"4764","https://t.me/trumpandqdigitals",6183,"Mean Fowards",NA
"4765","https://t.me/trumpintel/",103063,"Total Views",43623
"4766","https://t.me/trumpintel/",103063,"Mean Views",3355.61538461538
"4767","https://t.me/trumpintel/",103063,"Total Forwards",536
"4768","https://t.me/trumpintel/",103063,"Mean Fowards",41.2307692307692
"4769","https://t.me/trumpworld",5473,"Total Views",3636
"4770","https://t.me/trumpworld",5473,"Mean Views",3636
"4771","https://t.me/trumpworld",5473,"Total Forwards",30
"4772","https://t.me/trumpworld",5473,"Mean Fowards",30
"4773","https://t.me/truthseeqer",261,"Total Views",876
"4774","https://t.me/truthseeqer",261,"Mean Views",438
"4775","https://t.me/truthseeqer",261,"Total Forwards",24
"4776","https://t.me/truthseeqer",261,"Mean Fowards",12
"4777","https://t.me/ttpq17",2680,"Total Views",5880
"4778","https://t.me/ttpq17",2680,"Mean Views",235.2
"4779","https://t.me/ttpq17",2680,"Total Forwards",186
"4780","https://t.me/ttpq17",2680,"Mean Fowards",7.44
"4781","https://t.me/unbequemeWahrheit",2500,"Total Views",510
"4782","https://t.me/unbequemeWahrheit",2500,"Mean Views",510
"4783","https://t.me/unbequemeWahrheit",2500,"Total Forwards",28
"4784","https://t.me/unbequemeWahrheit",2500,"Mean Fowards",28
"4785","https://t.me/unserinfokanal",116,"Total Views",237
"4786","https://t.me/unserinfokanal",116,"Mean Views",21.5454545454545
"4787","https://t.me/unserinfokanal",116,"Total Forwards",5
"4788","https://t.me/unserinfokanal",116,"Mean Fowards",0.454545454545455
"4789","https://t.me/velenoqbspiritual",2021,"Total Views",0
"4790","https://t.me/velenoqbspiritual",2021,"Mean Views",NA
"4791","https://t.me/velenoqbspiritual",2021,"Total Forwards",0
"4792","https://t.me/velenoqbspiritual",2021,"Mean Fowards",NA
"4793","https://t.me/verruecktesjahr202q",2654,"Total Views",11028
"4794","https://t.me/verruecktesjahr202q",2654,"Mean Views",393.857142857143
"4795","https://t.me/verruecktesjahr202q",2654,"Total Forwards",218
"4796","https://t.me/verruecktesjahr202q",2654,"Mean Fowards",7.78571428571429
"4797","https://t.me/videodump1",13008,"Total Views",147622
"4798","https://t.me/videodump1",13008,"Mean Views",2589.85964912281
"4799","https://t.me/videodump1",13008,"Total Forwards",2774
"4800","https://t.me/videodump1",13008,"Mean Fowards",48.6666666666667
"4801","https://t.me/visionetv",40851,"Total Views",51038
"4802","https://t.me/visionetv",40851,"Mean Views",12759.5
"4803","https://t.me/visionetv",40851,"Total Forwards",538
"4804","https://t.me/visionetv",40851,"Mean Fowards",134.5
"4805","https://t.me/vitezstvisvetla",222,"Total Views",59
"4806","https://t.me/vitezstvisvetla",222,"Mean Views",19.6666666666667
"4807","https://t.me/vitezstvisvetla",222,"Total Forwards",0
"4808","https://t.me/vitezstvisvetla",222,"Mean Fowards",0
"4809","https://t.me/vvincvvv",11469,"Total Views",150896
"4810","https://t.me/vvincvvv",11469,"Mean Views",794.18947368421
"4811","https://t.me/vvincvvv",11469,"Total Forwards",3298
"4812","https://t.me/vvincvvv",11469,"Mean Fowards",17.3578947368421
"4813","https://t.me/vvinfoFR",1311,"Total Views",3638
"4814","https://t.me/vvinfoFR",1311,"Mean Views",77.4042553191489
"4815","https://t.me/vvinfoFR",1311,"Total Forwards",54
"4816","https://t.me/vvinfoFR",1311,"Mean Fowards",1.14893617021277
"4817","https://t.me/vvvvvinc",16961,"Total Views",34921
"4818","https://t.me/vvvvvinc",16961,"Mean Views",658.88679245283
"4819","https://t.me/vvvvvinc",16961,"Total Forwards",652
"4820","https://t.me/vvvvvinc",16961,"Mean Fowards",12.3018867924528
"4821","https://t.me/vvvvvincESP",380,"Total Views",24
"4822","https://t.me/vvvvvincESP",380,"Mean Views",12
